ncbigene:779	ncbigene:2790	interacts
ncbigene:221035	ncbigene:81341	interacts
ncbigene:23112	ncbigene:57690	interacts
ncbigene:8503	ncbigene:476	interacts
ncbigene:390077	ncbigene:5567	interacts
ncbigene:79019	ncbigene:79902	interacts
ncbigene:2918	ncbigene:2783	interacts
ncbigene:10726	ncbigene:54908	interacts
ncbigene:10724	ncbigene:6760	interacts
ncbigene:54850	ncbigene:115290	interacts
ncbigene:140	ncbigene:2770	interacts
ncbigene:55336	ncbigene:123879	interacts
ncbigene:2308	ncbigene:5595	interacts
ncbigene:4092	ncbigene:5163	interacts
ncbigene:127608	ncbigene:5566	interacts
ncbigene:5530	ncbigene:3558	interacts
ncbigene:80776	ncbigene:1062	interacts
ncbigene:2778	ncbigene:113	interacts
ncbigene:4194	ncbigene:406917	interacts
ncbigene:81029	ncbigene:2535	interacts
ncbigene:5522	ncbigene:10413	interacts
ncbigene:56924	ncbigene:3985	interacts
ncbigene:1857	ncbigene:5515	interacts
ncbigene:57405	ncbigene:11130	interacts
ncbigene:3446	ncbigene:3441	interacts
ncbigene:779	ncbigene:5526	interacts
ncbigene:3576	ncbigene:55586	interacts
ncbigene:79003	ncbigene:23332	interacts
ncbigene:5594	ncbigene:3592	interacts
ncbigene:5502	ncbigene:5529	interacts
ncbigene:9020	ncbigene:4049	interacts
ncbigene:865	ncbigene:57154	interacts
ncbigene:8655	ncbigene:9183	interacts
ncbigene:1453	ncbigene:11102	interacts
ncbigene:6187	ncbigene:8602	interacts
ncbigene:26492	ncbigene:408	interacts
ncbigene:51122	ncbigene:54620	interacts
ncbigene:183	ncbigene:1284	interacts
ncbigene:4000	ncbigene:3265	interacts
ncbigene:7905	ncbigene:162998	interacts
ncbigene:7324	ncbigene:331	interacts
ncbigene:332	ncbigene:9735	interacts
ncbigene:10051	ncbigene:29781	interacts
ncbigene:132112	ncbigene:390063	interacts
ncbigene:1781	ncbigene:6232	interacts
ncbigene:26234	ncbigene:29099	interacts
ncbigene:6468	ncbigene:150684	interacts
ncbigene:7067	ncbigene:60	interacts
ncbigene:1058	ncbigene:64946	interacts
ncbigene:86	ncbigene:5887	interacts
ncbigene:9241	ncbigene:85465	interacts
ncbigene:5568	ncbigene:28227	interacts
ncbigene:3991	ncbigene:5565	interacts
ncbigene:2475	ncbigene:10250	interacts
ncbigene:285093	ncbigene:26341	interacts
ncbigene:4092	ncbigene:5371	interacts
ncbigene:351	ncbigene:6323	interacts
ncbigene:79019	ncbigene:79023	interacts
ncbigene:94235	ncbigene:146850	interacts
ncbigene:57122	ncbigene:10898	interacts
ncbigene:23142	ncbigene:26259	interacts
ncbigene:3416	ncbigene:6348	interacts
ncbigene:6502	ncbigene:146330	interacts
ncbigene:3397	ncbigene:5906	interacts
ncbigene:2771	ncbigene:5603	interacts
ncbigene:55746	ncbigene:55166	interacts
ncbigene:5290	ncbigene:29108	interacts
ncbigene:3630	ncbigene:5732	interacts
ncbigene:2688	ncbigene:3563	interacts
ncbigene:3630	ncbigene:4708	interacts
ncbigene:6300	ncbigene:4744	interacts
ncbigene:7905	ncbigene:392376	interacts
ncbigene:3452	ncbigene:5781	interacts
ncbigene:6750	ncbigene:6755	interacts
ncbigene:4659	ncbigene:94274	interacts
ncbigene:1081	ncbigene:1816	interacts
ncbigene:3684	ncbigene:5295	interacts
ncbigene:5747	ncbigene:8503	interacts
ncbigene:1781	ncbigene:6249	interacts
ncbigene:5880	ncbigene:5588	interacts
ncbigene:3091	ncbigene:2056	interacts
ncbigene:10672	ncbigene:7204	interacts
ncbigene:6776	ncbigene:1586	interacts
ncbigene:7006	ncbigene:10672	interacts
ncbigene:132112	ncbigene:135941	interacts
ncbigene:25805	ncbigene:655	interacts
ncbigene:26696	ncbigene:5568	interacts
ncbigene:984	ncbigene:55125	interacts
ncbigene:7507	ncbigene:207	interacts
ncbigene:6927	ncbigene:53354	interacts
ncbigene:3446	ncbigene:3566	interacts
ncbigene:25805	ncbigene:8324	interacts
ncbigene:440275	ncbigene:439996	interacts
ncbigene:26577	ncbigene:1289	interacts
ncbigene:65055	ncbigene:219447	interacts
ncbigene:3576	ncbigene:406947	interacts
ncbigene:5515	ncbigene:57551	interacts
ncbigene:207	ncbigene:4904	interacts
ncbigene:995	ncbigene:5934	interacts
ncbigene:7157	ncbigene:1643	interacts
ncbigene:5020	ncbigene:1909	interacts
ncbigene:3718	ncbigene:5295	interacts
ncbigene:6773	ncbigene:7644	interacts
ncbigene:348235	ncbigene:9793	interacts
ncbigene:7097	ncbigene:3725	interacts
ncbigene:11124	ncbigene:6416	interacts
ncbigene:341276	ncbigene:5566	interacts
ncbigene:4899	ncbigene:2961	interacts
ncbigene:1979	ncbigene:3304	interacts
ncbigene:26248	ncbigene:51764	interacts
ncbigene:403257	ncbigene:5567	interacts
ncbigene:81341	ncbigene:156	interacts
ncbigene:26232	ncbigene:6500	interacts
ncbigene:3354	ncbigene:63940	interacts
ncbigene:80346	ncbigene:219957	interacts
ncbigene:55920	ncbigene:401541	interacts
ncbigene:1432	ncbigene:7879	interacts
ncbigene:51176	ncbigene:7251	interacts
ncbigene:1778	ncbigene:1063	interacts
ncbigene:6349	ncbigene:1235	interacts
ncbigene:5566	ncbigene:596	interacts
ncbigene:23710	ncbigene:5566	interacts
ncbigene:79671	ncbigene:64135	interacts
ncbigene:3554	ncbigene:11213	interacts
ncbigene:5894	ncbigene:2205	interacts
ncbigene:196883	ncbigene:54331	interacts
ncbigene:5465	ncbigene:6356	interacts
ncbigene:8970	ncbigene:8338	interacts
ncbigene:9241	ncbigene:2041	interacts
ncbigene:4773	ncbigene:2919	interacts
ncbigene:54620	ncbigene:285231	interacts
ncbigene:5290	ncbigene:10452	interacts
ncbigene:10636	ncbigene:3684	interacts
ncbigene:58191	ncbigene:1236	interacts
ncbigene:84128	ncbigene:84135	interacts
ncbigene:5994	ncbigene:3127	interacts
ncbigene:1388	ncbigene:595	interacts
ncbigene:7335	ncbigene:84433	interacts
ncbigene:5579	ncbigene:107	interacts
ncbigene:2770	ncbigene:4067	interacts
ncbigene:9314	ncbigene:6657	interacts
ncbigene:165140	ncbigene:126006	interacts
ncbigene:8841	ncbigene:5970	interacts
ncbigene:4087	ncbigene:1288	interacts
ncbigene:836	ncbigene:387	interacts
ncbigene:26246	ncbigene:157	interacts
ncbigene:285093	ncbigene:441608	interacts
ncbigene:84961	ncbigene:23291	interacts
ncbigene:5581	ncbigene:217	interacts
ncbigene:2309	ncbigene:5595	interacts
ncbigene:6827	ncbigene:6882	interacts
ncbigene:2919	ncbigene:1524	interacts
ncbigene:81472	ncbigene:2788	interacts
ncbigene:23309	ncbigene:3276	interacts
ncbigene:91750	ncbigene:9133	interacts
ncbigene:79482	ncbigene:5567	interacts
ncbigene:7094	ncbigene:5290	interacts
ncbigene:3672	ncbigene:3791	interacts
ncbigene:6351	ncbigene:1524	interacts
ncbigene:84916	ncbigene:25879	interacts
ncbigene:3576	ncbigene:9968	interacts
ncbigene:7311	ncbigene:29099	interacts
ncbigene:10499	ncbigene:2962	interacts
ncbigene:4735	ncbigene:55835	interacts
ncbigene:115290	ncbigene:84261	interacts
ncbigene:998	ncbigene:5905	interacts
ncbigene:3358	ncbigene:779	interacts
ncbigene:5530	ncbigene:4842	interacts
ncbigene:282617	ncbigene:1956	interacts
ncbigene:841	ncbigene:8517	interacts
ncbigene:56832	ncbigene:9466	interacts
ncbigene:4994	ncbigene:408	interacts
ncbigene:5563	ncbigene:29904	interacts
ncbigene:713	ncbigene:811	interacts
ncbigene:5473	ncbigene:1524	interacts
ncbigene:6202	ncbigene:55127	interacts
ncbigene:79902	ncbigene:64105	interacts
ncbigene:55166	ncbigene:9184	interacts
ncbigene:441925	ncbigene:3708	interacts
ncbigene:5562	ncbigene:23417	interacts
ncbigene:998	ncbigene:1947	interacts
ncbigene:9133	ncbigene:51529	interacts
ncbigene:79172	ncbigene:5048	interacts
ncbigene:3562	ncbigene:3595	interacts
ncbigene:3428	ncbigene:3661	interacts
ncbigene:285093	ncbigene:126370	interacts
ncbigene:390432	ncbigene:156	interacts
ncbigene:293	ncbigene:8737	interacts
ncbigene:3443	ncbigene:53833	interacts
ncbigene:5894	ncbigene:4893	interacts
ncbigene:9429	ncbigene:26291	interacts
ncbigene:3796	ncbigene:100526739	interacts
ncbigene:56670	ncbigene:2771	interacts
ncbigene:4363	ncbigene:6948	interacts
ncbigene:5106	ncbigene:53632	interacts
ncbigene:4615	ncbigene:3441	interacts
ncbigene:5978	ncbigene:2911	interacts
ncbigene:55839	ncbigene:2491	interacts
ncbigene:6714	ncbigene:5062	interacts
ncbigene:285093	ncbigene:127059	interacts
ncbigene:9935	ncbigene:5741	interacts
ncbigene:1051	ncbigene:6718	interacts
ncbigene:4043	ncbigene:5649	interacts
ncbigene:22894	ncbigene:116832	interacts
ncbigene:351	ncbigene:5500	interacts
ncbigene:2918	ncbigene:2786	interacts
ncbigene:79902	ncbigene:151648	interacts
ncbigene:283807	ncbigene:126433	interacts
ncbigene:4205	ncbigene:5224	interacts
ncbigene:814	ncbigene:5594	interacts
ncbigene:90993	ncbigene:5173	interacts
ncbigene:127124	ncbigene:28956	interacts
ncbigene:9688	ncbigene:84324	interacts
ncbigene:351	ncbigene:8295	interacts
ncbigene:79980	ncbigene:55166	interacts
ncbigene:2064	ncbigene:1000	interacts
ncbigene:4790	ncbigene:5154	interacts
ncbigene:64837	ncbigene:3125	interacts
ncbigene:79923	ncbigene:2247	interacts
ncbigene:7494	ncbigene:26286	interacts
ncbigene:26525	ncbigene:8808	interacts
ncbigene:54939	ncbigene:150726	interacts
ncbigene:367	ncbigene:7189	interacts
ncbigene:5568	ncbigene:2778	interacts
ncbigene:132112	ncbigene:26539	interacts
ncbigene:2099	ncbigene:146057	interacts
ncbigene:10724	ncbigene:9070	interacts
ncbigene:53632	ncbigene:29904	interacts
ncbigene:84259	ncbigene:285231	interacts
ncbigene:9972	ncbigene:55110	interacts
ncbigene:776	ncbigene:5592	interacts
ncbigene:6667	ncbigene:6117	interacts
ncbigene:6249	ncbigene:378708	interacts
ncbigene:23194	ncbigene:10517	interacts
ncbigene:390190	ncbigene:156	interacts
ncbigene:405	ncbigene:581	interacts
ncbigene:22873	ncbigene:9978	interacts
ncbigene:338376	ncbigene:3581	interacts
ncbigene:344892	ncbigene:402135	interacts
ncbigene:65055	ncbigene:26693	interacts
ncbigene:8312	ncbigene:10023	interacts
ncbigene:9212	ncbigene:5905	interacts
ncbigene:119749	ncbigene:51764	interacts
ncbigene:442361	ncbigene:2788	interacts
ncbigene:8787	ncbigene:5148	interacts
ncbigene:5905	ncbigene:9184	interacts
ncbigene:7471	ncbigene:8324	interacts
ncbigene:9631	ncbigene:6429	interacts
ncbigene:351	ncbigene:54433	interacts
ncbigene:79913	ncbigene:1643	interacts
ncbigene:1017	ncbigene:25939	interacts
ncbigene:54461	ncbigene:6468	interacts
ncbigene:6934	ncbigene:864	interacts
ncbigene:3684	ncbigene:5290	interacts
ncbigene:6500	ncbigene:55294	interacts
ncbigene:9978	ncbigene:28991	interacts
ncbigene:84961	ncbigene:899	interacts
ncbigene:2249	ncbigene:4233	interacts
ncbigene:7311	ncbigene:6118	interacts
ncbigene:1326	ncbigene:5607	interacts
ncbigene:3717	ncbigene:3458	interacts
ncbigene:54908	ncbigene:55746	interacts
ncbigene:5594	ncbigene:3164	interacts
ncbigene:5347	ncbigene:5525	interacts
ncbigene:983	ncbigene:2316	interacts
ncbigene:127074	ncbigene:2774	interacts
ncbigene:838	ncbigene:5725	interacts
ncbigene:4773	ncbigene:4624	interacts
ncbigene:2033	ncbigene:2908	interacts
ncbigene:7124	ncbigene:944	interacts
ncbigene:7478	ncbigene:9350	interacts
ncbigene:53342	ncbigene:58985	interacts
ncbigene:10454	ncbigene:10557	interacts
ncbigene:127068	ncbigene:157	interacts
ncbigene:5566	ncbigene:23439	interacts
ncbigene:6778	ncbigene:10744	interacts
ncbigene:2252	ncbigene:2251	interacts
ncbigene:10681	ncbigene:3763	interacts
ncbigene:9688	ncbigene:79902	interacts
ncbigene:5578	ncbigene:2782	interacts
ncbigene:7248	ncbigene:7428	interacts
ncbigene:23225	ncbigene:9785	interacts
ncbigene:7322	ncbigene:54165	interacts
ncbigene:1108	ncbigene:79101	interacts
ncbigene:84643	ncbigene:1783	interacts
ncbigene:6714	ncbigene:2272	interacts
ncbigene:9456	ncbigene:5296	interacts
ncbigene:401541	ncbigene:5048	interacts
ncbigene:5903	ncbigene:79019	interacts
ncbigene:6234	ncbigene:27340	interacts
ncbigene:25793	ncbigene:23412	interacts
ncbigene:60559	ncbigene:6133	interacts
ncbigene:100132074	ncbigene:901	interacts
ncbigene:51308	ncbigene:219956	interacts
ncbigene:2919	ncbigene:1232	interacts
ncbigene:5588	ncbigene:5601	interacts
ncbigene:65083	ncbigene:6187	interacts
ncbigene:114907	ncbigene:26267	interacts
ncbigene:5058	ncbigene:8655	interacts
ncbigene:79023	ncbigene:23165	interacts
ncbigene:79023	ncbigene:9183	interacts
ncbigene:3932	ncbigene:5583	interacts
ncbigene:5468	ncbigene:2712	interacts
ncbigene:23279	ncbigene:25929	interacts
ncbigene:150726	ncbigene:79176	interacts
ncbigene:51308	ncbigene:403282	interacts
ncbigene:817	ncbigene:5908	interacts
ncbigene:5578	ncbigene:9368	interacts
ncbigene:1387	ncbigene:10488	interacts
ncbigene:100132074	ncbigene:8743	interacts
ncbigene:2534	ncbigene:2903	interacts
ncbigene:4627	ncbigene:4659	interacts
ncbigene:6772	ncbigene:7743	interacts
ncbigene:6249	ncbigene:3619	interacts
ncbigene:6234	ncbigene:11056	interacts
ncbigene:7297	ncbigene:9466	interacts
ncbigene:84128	ncbigene:10171	interacts
ncbigene:57521	ncbigene:6199	interacts
ncbigene:1871	ncbigene:595	interacts
ncbigene:10517	ncbigene:54461	interacts
ncbigene:84441	ncbigene:3002	interacts
ncbigene:64105	ncbigene:3796	interacts
ncbigene:5600	ncbigene:2099	interacts
ncbigene:5603	ncbigene:4741	interacts
ncbigene:221035	ncbigene:219477	interacts
ncbigene:2247	ncbigene:1436	interacts
ncbigene:5441	ncbigene:3178	interacts
ncbigene:4283	ncbigene:1232	interacts
ncbigene:23327	ncbigene:2263	interacts
ncbigene:2114	ncbigene:102	interacts
ncbigene:9241	ncbigene:6502	interacts
ncbigene:701	ncbigene:378708	interacts
ncbigene:10724	ncbigene:10243	interacts
ncbigene:4609	ncbigene:1791	interacts
ncbigene:51308	ncbigene:347468	interacts
ncbigene:389090	ncbigene:5568	interacts
ncbigene:818	ncbigene:6331	interacts
ncbigene:1440	ncbigene:3559	interacts
ncbigene:6359	ncbigene:2829	interacts
ncbigene:3630	ncbigene:8540	interacts
ncbigene:4790	ncbigene:953	interacts
ncbigene:4157	ncbigene:434	interacts
ncbigene:3017	ncbigene:8345	interacts
ncbigene:8395	ncbigene:6457	interacts
ncbigene:1326	ncbigene:5609	interacts
ncbigene:8349	ncbigene:474382	interacts
ncbigene:3630	ncbigene:84699	interacts
ncbigene:64946	ncbigene:100526739	interacts
ncbigene:5294	ncbigene:5163	interacts
ncbigene:1280	ncbigene:5747	interacts
ncbigene:8697	ncbigene:3569	interacts
ncbigene:5905	ncbigene:79902	interacts
ncbigene:672	ncbigene:8358	interacts
ncbigene:23636	ncbigene:55339	interacts
ncbigene:7186	ncbigene:56848	interacts
ncbigene:126433	ncbigene:79791	interacts
ncbigene:2000	ncbigene:678	interacts
ncbigene:84126	ncbigene:5001	interacts
ncbigene:6714	ncbigene:5600	interacts
ncbigene:3605	ncbigene:84818	interacts
ncbigene:80152	ncbigene:5501	interacts
ncbigene:5078	ncbigene:57113	interacts
ncbigene:1759	ncbigene:7099	interacts
ncbigene:5579	ncbigene:148327	interacts
ncbigene:3440	ncbigene:5156	interacts
ncbigene:7484	ncbigene:7976	interacts
ncbigene:4791	ncbigene:3383	interacts
ncbigene:221035	ncbigene:392390	interacts
ncbigene:10928	ncbigene:10945	interacts
ncbigene:388372	ncbigene:1237	interacts
ncbigene:2737	ncbigene:595	interacts
ncbigene:1565	ncbigene:1814	interacts
ncbigene:9735	ncbigene:79902	interacts
ncbigene:196	ncbigene:130	interacts
ncbigene:3361	ncbigene:2793	interacts
ncbigene:403284	ncbigene:408	interacts
ncbigene:5566	ncbigene:3778	interacts
ncbigene:320	ncbigene:10815	interacts
ncbigene:7027	ncbigene:5933	interacts
ncbigene:5566	ncbigene:824	interacts
ncbigene:5599	ncbigene:7532	interacts
ncbigene:2512	ncbigene:5599	interacts
ncbigene:5519	ncbigene:5905	interacts
ncbigene:8342	ncbigene:474382	interacts
ncbigene:10001	ncbigene:51129	interacts
ncbigene:9699	ncbigene:5864	interacts
ncbigene:79003	ncbigene:57122	interacts
ncbigene:4899	ncbigene:51119	interacts
ncbigene:5436	ncbigene:5439	interacts
ncbigene:3560	ncbigene:26999	interacts
ncbigene:1387	ncbigene:148327	interacts
ncbigene:5532	ncbigene:1759	interacts
ncbigene:5502	ncbigene:5533	interacts
ncbigene:9241	ncbigene:1910	interacts
ncbigene:896	ncbigene:1029	interacts
ncbigene:729759	ncbigene:156	interacts
ncbigene:392	ncbigene:387	interacts
ncbigene:79791	ncbigene:146330	interacts
ncbigene:4609	ncbigene:7249	interacts
ncbigene:6662	ncbigene:8190	interacts
ncbigene:23405	ncbigene:100302282	interacts
ncbigene:4615	ncbigene:3448	interacts
ncbigene:4208	ncbigene:5568	interacts
ncbigene:23112	ncbigene:55766	interacts
ncbigene:3480	ncbigene:5331	interacts
ncbigene:6925	ncbigene:4882	interacts
ncbigene:2551	ncbigene:23265	interacts
ncbigene:405	ncbigene:3101	interacts
ncbigene:55746	ncbigene:84321	interacts
ncbigene:7405	ncbigene:23710	interacts
ncbigene:3831	ncbigene:5601	interacts
ncbigene:344892	ncbigene:127077	interacts
ncbigene:348995	ncbigene:23511	interacts
ncbigene:27341	ncbigene:9136	interacts
ncbigene:991	ncbigene:23421	interacts
ncbigene:7324	ncbigene:8900	interacts
ncbigene:6741	ncbigene:55703	interacts
ncbigene:57105	ncbigene:2767	interacts
ncbigene:3984	ncbigene:4118	interacts
ncbigene:2064	ncbigene:25759	interacts
ncbigene:79682	ncbigene:9793	interacts
ncbigene:2114	ncbigene:29102	interacts
ncbigene:177	ncbigene:4790	interacts
ncbigene:4089	ncbigene:3400	interacts
ncbigene:3630	ncbigene:7454	interacts
ncbigene:378708	ncbigene:23332	interacts
ncbigene:3481	ncbigene:1436	interacts
ncbigene:3796	ncbigene:9793	interacts
ncbigene:83888	ncbigene:2255	interacts
ncbigene:3630	ncbigene:1758	interacts
ncbigene:51094	ncbigene:5564	interacts
ncbigene:3716	ncbigene:5618	interacts
ncbigene:364	ncbigene:5602	interacts
ncbigene:6772	ncbigene:284307	interacts
ncbigene:1386	ncbigene:598	interacts
ncbigene:59067	ncbigene:1439	interacts
ncbigene:2815	ncbigene:5270	interacts
ncbigene:7478	ncbigene:324	interacts
ncbigene:6772	ncbigene:51276	interacts
ncbigene:1129	ncbigene:22905	interacts
ncbigene:2771	ncbigene:5594	interacts
ncbigene:51806	ncbigene:89801	interacts
ncbigene:1282	ncbigene:3675	interacts
ncbigene:79902	ncbigene:51808	interacts
ncbigene:29101	ncbigene:57508	interacts
ncbigene:5296	ncbigene:476	interacts
ncbigene:344892	ncbigene:284433	interacts
ncbigene:988	ncbigene:2737	interacts
ncbigene:3553	ncbigene:5734	interacts
ncbigene:3454	ncbigene:5777	interacts
ncbigene:3593	ncbigene:3572	interacts
ncbigene:1482	ncbigene:406937	interacts
ncbigene:2814	ncbigene:5104	interacts
ncbigene:902	ncbigene:55215	interacts
ncbigene:9789	ncbigene:6165	interacts
ncbigene:2625	ncbigene:3566	interacts
ncbigene:3978	ncbigene:902	interacts
ncbigene:7043	ncbigene:4086	interacts
ncbigene:5583	ncbigene:369	interacts
ncbigene:378708	ncbigene:79023	interacts
ncbigene:11317	ncbigene:171558	interacts
ncbigene:3337	ncbigene:10294	interacts
ncbigene:127608	ncbigene:156	interacts
ncbigene:5566	ncbigene:93589	interacts
ncbigene:131890	ncbigene:136	interacts
ncbigene:5608	ncbigene:5603	interacts
ncbigene:6011	ncbigene:729230	interacts
ncbigene:54620	ncbigene:51122	interacts
ncbigene:8660	ncbigene:5601	interacts
ncbigene:8334	ncbigene:8345	interacts
ncbigene:54939	ncbigene:28991	interacts
ncbigene:8318	ncbigene:5422	interacts
ncbigene:161	ncbigene:4919	interacts
ncbigene:84152	ncbigene:5530	interacts
ncbigene:10855	ncbigene:2264	interacts
ncbigene:391195	ncbigene:2788	interacts
ncbigene:890	ncbigene:4173	interacts
ncbigene:2114	ncbigene:8843	interacts
ncbigene:2147	ncbigene:3577	interacts
ncbigene:7040	ncbigene:5155	interacts
ncbigene:5903	ncbigene:55110	interacts
ncbigene:6935	ncbigene:8321	interacts
ncbigene:3448	ncbigene:9466	interacts
ncbigene:7421	ncbigene:6122	interacts
ncbigene:2255	ncbigene:2249	interacts
ncbigene:1944	ncbigene:4233	interacts
ncbigene:351	ncbigene:29904	interacts
ncbigene:5578	ncbigene:406935	interacts
ncbigene:10850	ncbigene:3577	interacts
ncbigene:4790	ncbigene:28512	interacts
ncbigene:390081	ncbigene:408	interacts
ncbigene:6773	ncbigene:730087	interacts
ncbigene:1050	ncbigene:4993	interacts
ncbigene:984	ncbigene:80254	interacts
ncbigene:341418	ncbigene:2788	interacts
ncbigene:185	ncbigene:7040	interacts
ncbigene:9969	ncbigene:5346	interacts
ncbigene:5595	ncbigene:1432	interacts
ncbigene:8601	ncbigene:2781	interacts
ncbigene:865	ncbigene:8349	interacts
ncbigene:3630	ncbigene:11231	interacts
ncbigene:83593	ncbigene:147746	interacts
ncbigene:3921	ncbigene:5621	interacts
ncbigene:5894	ncbigene:10000	interacts
ncbigene:7480	ncbigene:1495	interacts
ncbigene:5602	ncbigene:80824	interacts
ncbigene:6811	ncbigene:301	interacts
ncbigene:338376	ncbigene:116379	interacts
ncbigene:3574	ncbigene:3953	interacts
ncbigene:3091	ncbigene:51397	interacts
ncbigene:5922	ncbigene:5587	interacts
ncbigene:4194	ncbigene:406903	interacts
ncbigene:100526739	ncbigene:55055	interacts
ncbigene:53371	ncbigene:55110	interacts
ncbigene:4991	ncbigene:408	interacts
ncbigene:3630	ncbigene:338442	interacts
ncbigene:4916	ncbigene:25970	interacts
ncbigene:6189	ncbigene:25879	interacts
ncbigene:10319	ncbigene:3673	interacts
ncbigene:6364	ncbigene:1236	interacts
ncbigene:3018	ncbigene:8348	interacts
ncbigene:1460	ncbigene:1857	interacts
ncbigene:3914	ncbigene:5621	interacts
ncbigene:64805	ncbigene:2771	interacts
ncbigene:83444	ncbigene:8451	interacts
ncbigene:390037	ncbigene:5566	interacts
ncbigene:10369	ncbigene:55844	interacts
ncbigene:1230	ncbigene:29899	interacts
ncbigene:3456	ncbigene:4725	interacts
ncbigene:841	ncbigene:834	interacts
ncbigene:3645	ncbigene:5291	interacts
ncbigene:8348	ncbigene:595	interacts
ncbigene:5592	ncbigene:148327	interacts
ncbigene:285093	ncbigene:81099	interacts
ncbigene:784	ncbigene:5501	interacts
ncbigene:9241	ncbigene:10021	interacts
ncbigene:25906	ncbigene:64682	interacts
ncbigene:1960	ncbigene:3766	interacts
ncbigene:1856	ncbigene:5519	interacts
ncbigene:9735	ncbigene:8379	interacts
ncbigene:135941	ncbigene:408	interacts
ncbigene:23421	ncbigene:5525	interacts
ncbigene:1499	ncbigene:2241	interacts
ncbigene:55766	ncbigene:474382	interacts
ncbigene:4691	ncbigene:8602	interacts
ncbigene:8342	ncbigene:596	interacts
ncbigene:7905	ncbigene:403253	interacts
ncbigene:5432	ncbigene:5439	interacts
ncbigene:6827	ncbigene:5430	interacts
ncbigene:3452	ncbigene:3598	interacts
ncbigene:3126	ncbigene:919	interacts
ncbigene:6009	ncbigene:64223	interacts
ncbigene:891	ncbigene:23175	interacts
ncbigene:390152	ncbigene:2774	interacts
ncbigene:80776	ncbigene:79019	interacts
ncbigene:5539	ncbigene:26086	interacts
ncbigene:5500	ncbigene:5934	interacts
ncbigene:51143	ncbigene:55055	interacts
ncbigene:504189	ncbigene:409	interacts
ncbigene:6925	ncbigene:4311	interacts
ncbigene:9241	ncbigene:9915	interacts
ncbigene:7450	ncbigene:5747	interacts
ncbigene:1234	ncbigene:55970	interacts
ncbigene:64170	ncbigene:5293	interacts
ncbigene:7157	ncbigene:8797	interacts
